training_year,trial,codes,sharpe
2025,32,159529.SZ|159687.SZ|159766.SZ|159901.SZ|164824.SZ|510050.SH|512170.SH|513030.SH|513080.SH|513120.SH|513180.SH|513290.SH|513500.SH|513750.SH|516150.SH,1.0628257005397612
2025,33,159326.SZ|159529.SZ|159865.SZ|159870.SZ|160644.SZ|510050.SH|510180.SH|510300.SH|510500.SH|510880.SH|513730.SH|515790.SH|515880.SH|516150.SH|588000.SH,1.0422229234144382
2025,34,159206.SZ|159209.SZ|159509.SZ|159766.SZ|159981.SZ|160644.SZ|510180.SH|510300.SH|512040.SH|512100.SH|513120.SH|513290.SH|513310.SH|518880.SH|588200.SH,2.0261920435923635
2025,35,159326.SZ|159518.SZ|159611.SZ|159687.SZ|159870.SZ|510050.SH|510180.SH|510210.SH|510500.SH|512400.SH|513120.SH|513400.SH|513730.SH|515210.SH|515790.SH,0.7389344885284524
2025,36,159766.SZ|159796.SZ|159851.SZ|159865.SZ|510050.SH|510210.SH|510880.SH|512100.SH|512200.SH|513030.SH|513120.SH|513180.SH|513290.SH|513730.SH|515220.SH,1.389719698284822
2025,37,159611.SZ|159796.SZ|159920.SZ|159985.SZ|164824.SZ|510300.SH|512040.SH|512200.SH|513030.SH|513100.SH|513290.SH|513310.SH|513400.SH|513730.SH|516150.SH,0.9602832771830789
2025,38,159206.SZ|159209.SZ|159329.SZ|159509.SZ|159865.SZ|159901.SZ|159920.SZ|164824.SZ|510050.SH|510500.SH|513030.SH|513070.SH|513500.SH|518880.SH|563300.SH,2.429227497104867
2025,39,159206.SZ|159825.SZ|159865.SZ|159920.SZ|510180.SH|512200.SH|512880.SH|513070.SH|513100.SH|513120.SH|513180.SH|513290.SH|515210.SH|515790.SH|518880.SH,2.786084160779539
2025,40,159326.SZ|159825.SZ|159852.SZ|159949.SZ|160644.SZ|510500.SH|510880.SH|512400.SH|512800.SH|512880.SH|513180.SH|513500.SH|513880.SH|516150.SH|588000.SH,0.5252623281233646
2025,41,159206.SZ|159518.SZ|159529.SZ|159687.SZ|159766.SZ|159796.SZ|159851.SZ|159869.SZ|159985.SZ|160644.SZ|510050.SH|510300.SH|510500.SH|513290.SH|513310.SH,0.5302135595905983
2025,42,159209.SZ|159825.SZ|159865.SZ|159869.SZ|159981.SZ|510210.SH|512040.SH|512170.SH|512400.SH|512660.SH|512980.SH|513290.SH|513730.SH|518880.SH|588000.SH,1.837505496942952
2025,43,159326.SZ|159518.SZ|159766.SZ|159865.SZ|159949.SZ|159981.SZ|512100.SH|512170.SH|512980.SH|513180.SH|513310.SH|515790.SH|515880.SH|588000.SH|588200.SH,1.0964778828058226
2025,44,159326.SZ|159329.SZ|159518.SZ|159825.SZ|159901.SZ|159920.SZ|159985.SZ|161226.SZ|501018.SH|510500.SH|512040.SH|513100.SH|513750.SH|515880.SH|588220.SH,0.7068878998190394
2025,45,159509.SZ|159518.SZ|159611.SZ|159825.SZ|159901.SZ|159949.SZ|159981.SZ|160644.SZ|510180.SH|510500.SH|512040.SH|513400.SH|513750.SH|563300.SH|588220.SH,0.07128682003231201
2025,46,159206.SZ|159518.SZ|159796.SZ|159825.SZ|159870.SZ|159949.SZ|159967.SZ|161226.SZ|164824.SZ|510180.SH|512890.SH|513030.SH|516150.SH|588000.SH|588200.SH,0.6710427664499704
2025,47,159201.SZ|159209.SZ|159509.SZ|159518.SZ|159796.SZ|159870.SZ|159967.SZ|159980.SZ|512400.SH|512880.SH|512980.SH|513030.SH|513880.SH|515790.SH|588200.SH,0.2969502030639002
2025,48,159201.SZ|159209.SZ|159687.SZ|159796.SZ|159869.SZ|159920.SZ|160644.SZ|510880.SH|512100.SH|512170.SH|512800.SH|512890.SH|513180.SH|515220.SH|563300.SH,0.850553871601285
2025,49,159209.SZ|159509.SZ|159611.SZ|159901.SZ|159967.SZ|159985.SZ|512200.SH|512880.SH|513120.SH|513500.SH|513750.SH|515210.SH|518880.SH|562500.SH|588220.SH,1.7260665818798933
2025,50,159209.SZ|159509.SZ|159518.SZ|159611.SZ|159852.SZ|159869.SZ|159901.SZ|159920.SZ|159980.SZ|510180.SH|512660.SH|513400.SH|515790.SH|518880.SH|562500.SH,1.1365929188539887
2025,51,159209.SZ|159329.SZ|159529.SZ|159611.SZ|159825.SZ|159852.SZ|159869.SZ|160644.SZ|510300.SH|512880.SH|513070.SH|513290.SH|515880.SH|562500.SH|588000.SH,1.0953946812532758
2025,52,159201.SZ|159326.SZ|159687.SZ|159766.SZ|159796.SZ|159915.SZ|159967.SZ|161226.SZ|512400.SH|513180.SH|513290.SH|513400.SH|515210.SH|515790.SH|518880.SH,1.7622838706350046
2025,53,159206.SZ|159518.SZ|159687.SZ|159851.SZ|161226.SZ|164824.SZ|510500.SH|512040.SH|512800.SH|512890.SH|513070.SH|513120.SH|513500.SH|515220.SH|518880.SH,1.9568900552266935
2025,54,159201.SZ|159518.SZ|159766.SZ|159851.SZ|159852.SZ|159870.SZ|159967.SZ|510180.SH|512400.SH|512800.SH|512880.SH|515210.SH|515220.SH|515880.SH|588220.SH,0.5549482042599303
2025,55,159687.SZ|159865.SZ|159870.SZ|159980.SZ|160644.SZ|510500.SH|510880.SH|512040.SH|512200.SH|512800.SH|513120.SH|513400.SH|515220.SH|588200.SH|588220.SH,0.590082077333613
2025,56,159329.SZ|159509.SZ|159915.SZ|159980.SZ|510050.SH|510210.SH|512170.SH|512800.SH|513070.SH|513100.SH|513180.SH|513290.SH|513400.SH|515210.SH|562500.SH,1.1517714779783201
2025,57,159209.SZ|159869.SZ|159915.SZ|159920.SZ|159949.SZ|160644.SZ|501018.SH|510210.SH|512170.SH|512880.SH|513100.SH|513290.SH|513500.SH|515220.SH|562500.SH,0.6381699638641039
2025,58,159509.SZ|159766.SZ|159825.SZ|159851.SZ|159865.SZ|159981.SZ|510180.SH|512100.SH|512400.SH|512980.SH|513030.SH|513500.SH|513730.SH|515880.SH|588200.SH,1.1746271151856733
2025,59,159518.SZ|159611.SZ|159851.SZ|159852.SZ|159928.SZ|159967.SZ|159980.SZ|501018.SH|510050.SH|510180.SH|510210.SH|512800.SH|513100.SH|513730.SH|588000.SH,0.12446854463295556
2025,60,159611.SZ|159825.SZ|159901.SZ|159915.SZ|159985.SZ|160644.SZ|164824.SZ|510180.SH|512400.SH|512980.SH|513180.SH|513730.SH|515220.SH|563300.SH|588000.SH,0.1602112625981907
2025,61,159529.SZ|159687.SZ|159766.SZ|159920.SZ|164824.SZ|510300.SH|513180.SH|513290.SH|513310.SH|515790.SH|515880.SH|518880.SH|562500.SH|563300.SH|588200.SH,2.3604576434045694
2025,62,159326.SZ|159518.SZ|159796.SZ|159852.SZ|160644.SZ|510210.SH|512800.SH|512890.SH|512980.SH|513100.SH|513290.SH|515210.SH|515220.SH|515880.SH|518880.SH,1.7051672734930092
2025,63,159509.SZ|159529.SZ|159865.SZ|159920.SZ|501018.SH|512040.SH|512200.SH|512400.SH|512660.SH|513030.SH|513070.SH|513080.SH|513290.SH|516150.SH|563300.SH,0.46861101207884726
2025,64,159326.SZ|159529.SZ|159766.SZ|159796.SZ|159928.SZ|159981.SZ|160644.SZ|510880.SH|512400.SH|512880.SH|513180.SH|513400.SH|515880.SH|518880.SH|588000.SH,1.2635223565688154
2025,65,159509.SZ|159529.SZ|159852.SZ|159901.SZ|159915.SZ|159928.SZ|159967.SZ|159980.SZ|510210.SH|512040.SH|512100.SH|513100.SH|513400.SH|515210.SH|563300.SH,0.48031491226698136
2025,66,159851.SZ|159869.SZ|159870.SZ|159981.SZ|161226.SZ|164824.SZ|512100.SH|512400.SH|512800.SH|513070.SH|513500.SH|513730.SH|513880.SH|515880.SH|588200.SH,1.022337859191534
2025,67,159326.SZ|159915.SZ|159928.SZ|160644.SZ|164824.SZ|510050.SH|510210.SH|510880.SH|513030.SH|513080.SH|513100.SH|513500.SH|515220.SH|516150.SH|588220.SH,0.5500807218649986
2025,68,159201.SZ|159206.SZ|159209.SZ|159326.SZ|159518.SZ|159687.SZ|501018.SH|510050.SH|510300.SH|512880.SH|513500.SH|515220.SH|515790.SH|515880.SH|563300.SH,0.32809268345165365
2025,69,159326.SZ|159329.SZ|159852.SZ|159869.SZ|159870.SZ|159915.SZ|159967.SZ|161226.SZ|510050.SH|512660.SH|513070.SH|513400.SH|513750.SH|562500.SH|588200.SH,1.6060066005713005
2025,70,159201.SZ|159209.SZ|159509.SZ|159529.SZ|159687.SZ|160644.SZ|161226.SZ|510180.SH|512040.SH|513070.SH|513100.SH|513730.SH|515210.SH|515790.SH|518880.SH,1.295456206598646
2025,71,159329.SZ|159529.SZ|159851.SZ|159949.SZ|161226.SZ|510880.SH|512800.SH|513030.SH|513100.SH|513180.SH|515220.SH|515880.SH|518880.SH|562500.SH|588000.SH,1.840014863675973
2025,72,159201.SZ|159766.SZ|159870.SZ|159920.SZ|159928.SZ|160644.SZ|164824.SZ|510300.SH|510880.SH|512400.SH|512980.SH|513310.SH|513500.SH|515790.SH|562500.SH,0.45288478296863016
2025,73,159529.SZ|159611.SZ|159687.SZ|159825.SZ|159865.SZ|159901.SZ|159920.SZ|510180.SH|512040.SH|512800.SH|513400.SH|513750.SH|515220.SH|516150.SH|518880.SH,2.161850525722976
2025,74,159326.SZ|159518.SZ|159796.SZ|159870.SZ|159928.SZ|159980.SZ|161226.SZ|510880.SH|512200.SH|512980.SH|513100.SH|513120.SH|513180.SH|513290.SH|588200.SH,0.5604091536245909
2025,75,159529.SZ|159851.SZ|159869.SZ|159915.SZ|159949.SZ|159985.SZ|164824.SZ|510180.SH|510880.SH|512170.SH|512200.SH|513120.SH|513290.SH|515880.SH|516150.SH,0.4698001244044288
2025,76,159209.SZ|159529.SZ|159766.SZ|159796.SZ|159865.SZ|159901.SZ|159928.SZ|159949.SZ|510300.SH|510880.SH|512880.SH|512980.SH|513290.SH|563300.SH|588200.SH,1.5463148881651152
2025,77,159201.SZ|159329.SZ|159529.SZ|159611.SZ|159865.SZ|159870.SZ|159901.SZ|159920.SZ|159949.SZ|510880.SH|513070.SH|513080.SH|515210.SH|518880.SH|563300.SH,1.6668157187263
2025,78,159209.SZ|159326.SZ|159509.SZ|159518.SZ|159611.SZ|159825.SZ|159852.SZ|159901.SZ|510500.SH|512980.SH|513500.SH|513750.SH|515880.SH|516150.SH|562500.SH,1.446968585163216
2025,79,159825.SZ|159869.SZ|159870.SZ|159920.SZ|159928.SZ|510180.SH|510210.SH|510500.SH|510880.SH|512100.SH|512880.SH|512980.SH|513070.SH|513310.SH|513730.SH,1.3667747403552208
2025,80,159518.SZ|159796.SZ|159869.SZ|159901.SZ|159928.SZ|501018.SH|512040.SH|512170.SH|512200.SH|512800.SH|513310.SH|513500.SH|515210.SH|515790.SH|516150.SH,-0.08148906467353648
2025,81,159611.SZ|159687.SZ|159766.SZ|159825.SZ|159869.SZ|159985.SZ|160644.SZ|510050.SH|510300.SH|512800.SH|513070.SH|513290.SH|513750.SH|515880.SH|588200.SH,1.5512063522198392
2025,82,159206.SZ|159611.SZ|159825.SZ|159851.SZ|159920.SZ|510180.SH|510300.SH|512800.SH|512880.SH|512890.SH|513070.SH|513100.SH|513180.SH|515790.SH|588220.SH,1.6001128500045028
2025,83,159201.SZ|159611.SZ|159766.SZ|159901.SZ|159949.SZ|159967.SZ|510180.SH|510300.SH|510500.SH|512170.SH|513750.SH|515210.SH|562500.SH|588200.SH|588220.SH,0.9429617436537175
2025,84,159687.SZ|159901.SZ|501018.SH|510180.SH|512040.SH|512100.SH|512800.SH|513120.SH|513290.SH|513500.SH|513750.SH|518880.SH|563300.SH|588000.SH|588200.SH,1.4657121078103204
2025,85,159209.SZ|159529.SZ|159611.SZ|159796.SZ|159870.SZ|160644.SZ|512040.SH|512980.SH|513070.SH|513290.SH|513310.SH|515210.SH|515220.SH|588000.SH|588220.SH,0.915619981082127
2025,86,159509.SZ|159518.SZ|159851.SZ|159870.SZ|159920.SZ|512200.SH|512400.SH|512880.SH|513100.SH|513120.SH|513290.SH|513310.SH|513750.SH|516150.SH|588200.SH,0.9393107277800905
2025,87,159206.SZ|159825.SZ|159852.SZ|159870.SZ|164824.SZ|510210.SH|512660.SH|513100.SH|513180.SH|513290.SH|513310.SH|513400.SH|513750.SH|515210.SH|515880.SH,1.6059512521453514
2025,88,159206.SZ|159209.SZ|159509.SZ|159687.SZ|159851.SZ|159852.SZ|160644.SZ|510050.SH|510300.SH|512100.SH|512200.SH|512800.SH|512880.SH|513290.SH|513400.SH,0.960188529506898
2025,89,159209.SZ|159766.SZ|159796.SZ|159949.SZ|159967.SZ|159985.SZ|510880.SH|512400.SH|513030.SH|513070.SH|513750.SH|515220.SH|563300.SH|588000.SH|588200.SH,0.7047077403696321
2025,90,159766.SZ|159852.SZ|159870.SZ|159985.SZ|160644.SZ|512170.SH|512400.SH|512800.SH|512880.SH|512890.SH|513070.SH|513310.SH|515220.SH|516150.SH|563300.SH,0.4198427432024273
2025,91,159209.SZ|159329.SZ|159852.SZ|159915.SZ|159928.SZ|159949.SZ|159967.SZ|512200.SH|512800.SH|513080.SH|515210.SH|515220.SH|518880.SH|563300.SH|588200.SH,1.670243225238136
2025,92,159518.SZ|159611.SZ|159851.SZ|160644.SZ|512200.SH|512400.SH|512980.SH|513030.SH|513180.SH|513310.SH|515210.SH|515220.SH|516150.SH|518880.SH|588220.SH,0.71677059405587
2025,93,159329.SZ|159529.SZ|159611.SZ|159852.SZ|159865.SZ|159949.SZ|510180.SH|510300.SH|512040.SH|513080.SH|513290.SH|513750.SH|513880.SH|515210.SH|518880.SH,2.180900117425296
2025,94,159206.SZ|159611.SZ|159852.SZ|159928.SZ|159980.SZ|160644.SZ|501018.SH|510050.SH|512040.SH|512100.SH|512400.SH|512980.SH|513100.SH|588200.SH|588220.SH,0.21236313629636294
2025,95,159201.SZ|159209.SZ|159915.SZ|159928.SZ|501018.SH|510180.SH|510300.SH|510880.SH|512040.SH|512170.SH|512200.SH|513310.SH|513500.SH|515220.SH|562500.SH,0.0016388342536124971
2025,96,159509.SZ|159529.SZ|159611.SZ|159796.SZ|159852.SZ|159869.SZ|510050.SH|510210.SH|512040.SH|512400.SH|513730.SH|515220.SH|515880.SH|588200.SH|588220.SH,1.321068068620534
2025,97,159206.SZ|159509.SZ|159796.SZ|159851.SZ|159980.SZ|510050.SH|512040.SH|512880.SH|512890.SH|513070.SH|513080.SH|513400.SH|515210.SH|562500.SH|588000.SH,1.2090089824151644
2025,98,159206.SZ|159518.SZ|159611.SZ|159869.SZ|159928.SZ|159981.SZ|510500.SH|512660.SH|512800.SH|512890.SH|512980.SH|513080.SH|513100.SH|513120.SH|515790.SH,0.3193725143724732
2025,99,159329.SZ|159825.SZ|159852.SZ|159915.SZ|159920.SZ|160644.SZ|512100.SH|512660.SH|513080.SH|513180.SH|513290.SH|513730.SH|515220.SH|515880.SH|562500.SH,0.9407318919957091
2025,100,159201.SZ|159509.SZ|159529.SZ|159611.SZ|159901.SZ|159915.SZ|164824.SZ|510180.SH|512880.SH|513080.SH|513100.SH|515220.SH|515790.SH|518880.SH|588220.SH,1.533521055271441
